BindingDB MonomerID,Ligand SMILES,Gbinding Average
50463403,CCCS(=O)(=O)N1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,8.9208
50463404,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCN(CC1)C(=O)CC1CCCC1)-c1ccccc1Cl,9.3979
50463405,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCN(CC1)C(=O)OC1CCC1)-c1ccccc1Cl,8.5229
50463406,FC(F)(F)C1(CCCC1)NC(=O)N1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,7.6198
50463407,CS(=O)(=O)N1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,7.6198
50463408,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCN(CC1)S(=O)(=O)C1CC1)-c1ccccc1Cl,8.301
50463409,CC(C)(C)OC(=O)N1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,8.301
50463410,FC(F)(F)C(=O)N1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,9
50463411,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCN(CC1)C(=O)CC1CCOC1)-c1ccccc1Cl,8.0969
50463412,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCN(CC1)C(=O)N1CCCC1)-c1ccccc1Cl,7.8861
50463413,CCCCS(=O)(=O)N1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,9.2218
50463414,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCN(CC1)C(=O)NC1CCCCC1)-c1ccccc1Cl,8.8539
50463415,Fc1ccc(NC(=O)N2CCN(CC2)c2ncnc3n(c(nc23)-c2ccccc2Cl)-c2ccc(Cl)cc2)cc1F,8.301
50463416,CCS(=O)(=O)N1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,8.5229
50463417,CC(C)S(=O)(=O)N1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,8.8539
50463418,CC(C)CS(=O)(=O)N1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,8.699
50463419,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCN(CC1)S(=O)(=O)CC1CCCCC1)-c1ccccc1Cl,8.7696
50463420,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCN(CC1)C(=O)OCC1CCC1)-c1ccccc1Cl,8.5229
50463421,CCOCC(=O)N1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,7.9586
50463422,CC(C)(C)CC(=O)N1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,8.699
50463423,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCN(CC1)C(=O)C1CCSCC1)-c1ccccc1Cl,8.699
50463424,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCN(CC1)C(=O)CN1CCCCC1)-c1ccccc1Cl,7.6778
50463425,CC(C(=O)N1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1)c1ccccc1,8.5229
50463426,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCN(CC1)C(=O)Nc1ccccc1)-c1ccccc1Cl,8.2218
50463427,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCN(CC1)C(=O)Nc1ccccn1)-c1ccccc1Cl,8.2218
50463428,Fc1ccc(NC(=O)N2CCN(CC2)c2ncnc3n(c(nc23)-c2ccccc2Cl)-c2ccc(Cl)cc2)c(F)c1,8.301
50463429,Fc1ccc(NC(=O)N2CCN(CC2)c2ncnc3n(c(nc23)-c2ccccc2Cl)-c2ccc(Cl)cc2)cc1,7.7212
50463430,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCN(CC1)C(=O)NCC1CCCCC1)-c1ccccc1Cl,7.3665
50463431,Fc1ccccc1S(=O)(=O)NC(=O)N1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,6.6021
50464593,"CCCCCc1cc(OS(=O)(=O)c2ccc(C)cc2)c2[C@@H]3CC(C)(OO)C=C[C@H]3C(C)(C)Oc2c1, CCCCCc1cc(OS(=O)(=O)c2ccc(C)cc2)c2[C@@H]3CC(C)(OO)C=C[C@H]3C(C)(C)Oc2c1, CCCCCc1cc(OS(=O)(=O)c2ccc(C)cc2)c2[C@@H]3CC(C)(OO)C=C[C@H]3C(C)(C)Oc2c1, CCCCCc1cc(OS(=O)(=O)c2ccc(C)cc2)c2[C@@H]3CC(C)(OO)C=C[C@H]3C(C)(C)Oc2c1",6.939
50464594,"CCCCCC1=CC(=O)C2=C(OC(C)(C)[C@@H]3CC[C@](C)(OCC)C=C23)C1=O, CCCCCC1=CC(=O)C2=C(OC(C)(C)[C@@H]3CC[C@](C)(OCC)C=C23)C1=O",5.8859
50464595,"CCCCCc1cc(O)c2C3=C(CCC(C)(OC)C3OC(C)=O)C(C)(C)Oc2c1, CCCCCc1cc(O)c2C3=C(CCC(C)(OC)C3OC(C)=O)C(C)(C)Oc2c1",5.7034
50464596,"CCCCCc1cc(O)c2[C@@H]3C[C@](C)(O)C=C[C@H]3C(C)(C)Oc2c1, CCCCCc1cc(O)c2[C@@H]3C[C@](C)(O)C=C[C@H]3C(C)(C)Oc2c1, CCCCCc1cc(O)c2[C@@H]3C[C@](C)(O)C=C[C@H]3C(C)(C)Oc2c1, CCCCCc1cc(O)c2[C@@H]3C[C@](C)(O)C=C[C@H]3C(C)(C)Oc2c1",6.3715
50464597,"CCCCCc1cc(OS(=O)(=O)c2ccc(C)cc2)c2[C@@H]3[C@@H](OO)C(C)=CC[C@H]3C(C)(C)Oc2c1, CCCCCc1cc(OS(=O)(=O)c2ccc(C)cc2)c2[C@@H]3[C@@H](OO)C(C)=CC[C@H]3C(C)(C)Oc2c1",6.1402
50464598,"CCCCCc1cc(OC(C)=O)c2[C@@H]3CC(C)=CC[C@H]3C(C)(C)Oc2c1, CCCCCc1cc(OC(C)=O)c2[C@@H]3CC(C)=CC[C@H]3C(C)(C)Oc2c1, CCCCCc1cc(OC(C)=O)c2[C@@H]3CC(C)=CC[C@H]3C(C)(C)Oc2c1, CCCCCc1cc(OC(C)=O)c2[C@@H]3CC(C)=CC[C@H]3C(C)(C)Oc2c1",7.2098
50464599,"CCCCCc1cc(OS(=O)(=O)c2ccc(C)cc2)c2[C@@H]3[C@H](O)C(C)=CC[C@H]3C(C)(C)Oc2c1, CCCCCc1cc(OS(=O)(=O)c2ccc(C)cc2)c2[C@@H]3[C@H](O)C(C)=CC[C@H]3C(C)(C)Oc2c1",6.0427
50464600,"CCCCCc1cc(OS(=O)(=O)c2ccc(C)cc2)c2[C@@H]3CC(=C)C(C[C@H]3C(C)(C)Oc2c1)OO, CCCCCc1cc(OS(=O)(=O)c2ccc(C)cc2)c2[C@@H]3CC(=C)C(C[C@H]3C(C)(C)Oc2c1)OO",5.3947
50464601,"CCCCCc1cc(OC(C)=O)c2C3=C(CCC4(C)OC34)C(C)(C)Oc2c1, CCCCCc1cc(OC(C)=O)c2C3=C(CCC4(C)OC34)C(C)(C)Oc2c1",6.3927
50464602,"CCCCCc1cc(O)c2C3=C(CCC(C)(OC)C3O)C(C)(C)Oc2c1, CCCCCc1cc(O)c2C3=C(CCC(C)(OC)C3O)C(C)(C)Oc2c1",6.1185
50465024,COc1ccc(cc1)C(=O)c1cn(CC2CCOCC2)c2ccc(O)cc12,5.852
50465025,COc1ccc(cc1)C(=O)c1cn(CC2CCOCC2)c2c(O)cccc12,5.4458
50465029,COC(=O)CCCCOc1cccc2c(cn(CC3CCOCC3)c12)C(=O)c1ccc(OC)cc1,5.8005
50465030,COc1ccc(cc1)C(=O)c1cn(CC2CCOCC2)c2c(OCCCCCCNC(C)=O)cccc12,5.4069
50465034,CCCOc1cccc2c(cn(CC3CCOCC3)c12)C(=O)c1ccc(OC)cc1,6.2967
50465047,Oc1ccc2n(CC3CCOCC3)cc(C(=O)c3cccc4ccccc34)c2c1,6.0841
50465049,CCCOc1ccc2n(CC3CCOCC3)cc(C(=O)c3ccc(OC)cc3)c2c1,5.3442
50472720,CCCCCCC(C)(C)c1cc(O)c2[C@H]3CC(CO)=CCC3C(C)(C)Oc2c1,9.1427
50472721,CC1=CCC2C(C1)c1c(O)cc(CCCCC(F)(F)F)cc1OC2(C)C,7.699
50472722,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)N1CCOCC1,5.9586
50472723,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCC(C(C)C)C(=O)NCCO,5.3979
50472724,CC1=CCC2C(C1)c1c(O)cc(CCCCCF)cc1OC2(C)C,7.2366
50488954,COc1ccc(cc1)-c1c(F)c(nn1-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,7.7447
50488955,CCCCCCCn1nc(cc1-c1ccccc1)C(=O)NN1CCCCC1,6.4855
50488956,COCc1c(nn(c1C1C2(C)CCC(C2)C1(C)C)-c1ccc(Cl)cc1Cl)C(=O)NC1CCCCC1,6.618
50488957,Cc1c(nn(c1-c1ccccc1Br)-c1ccc(Cl)cc1Cl)C(=O)NN1CCOCC1,7.9208
50488958,[O-][N+](=O)c1ccc2-c3c(CCCc2c1)c(nn3-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,7.2007
50488959,CCCCCn1nc(cc1-c1ccccc1)C(=O)NN1CCCCC1,6.5918
50488960,Cc1c(nn(CCCCCCl)c1-c1ccccc1)C(=O)NCC12CC3CC(CC(C3)C1)C2,8.2218
50488961,Cc1c(NC(=O)N2CCCCC2)nn(c1-c1ccc(Br)cc1)-c1ccc(Cl)cc1Cl,7.3279
50488962,Cc1c(nn(C)c1-c1ccc(Cl)cc1)C(=O)NN1CCCCC1,4.46
50488963,CN(C(=O)c1nn(c(c1C)-c1ccc(Br)cc1)-c1ccc(Cl)cc1Cl)c1ccccc1,7.5086
50488964,Cc1c(nn(Cc2ccc(C)cc2)c1-c1ccc(Cl)c(C)c1)C(=O)NC1CC2CCC1(C)C2(C)C,6.3979
50488965,[O-][N+](=O)c1cccc2-c3c(CCCc12)c(nn3-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,7
50488966,Cc1c(nn(CCCCCCl)c1-c1ccccc1)C(=O)Nc1ccc(cc1)-c1ccsc1,7.699
50488967,OCc1c(nn(c1-c1ccc(Br)cc1)-c1ccc(Cl)cc1Cl)C(=O)NC1CCCCC1,8.2218
50491561,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(CC)cc12,6.9208
50491572,CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)n2nc(cc12)-c1ccccc1,6.0835
50491573,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(cc12)-c1ccccc1,6.1537
50491574,CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)n2nc(CC)cc12,6.699
50491575,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(cc12)C(C)(C)C,6.2132
50491576,CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)n2nc(cc12)C(C)(C)C,6.2182
50491577,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(CC)cc12,6.3768
50491578,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(C)cc12,5.9516
50491579,CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)n2nc(C)cc12,6.2782
50491580,CS(O)(=O)=O.Cc1c(C(=O)c2ccc3ccccc3c2)c2cccc3OC[C@@H](CN4CCOCC4)n1c23,7.9208
50491581,CCCCCn1cc(C(=O)NC2CCC(C)CC2)c(=O)n2nc(C)cc12,5.614
50491588,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(cc12)C(C)(C)C,6.1707
50491589,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(C)cc12,5.8935
50491594,CCCCCn1cc(C(=O)NCc2ccccc2)c(=O)n2nc(C)cc12,5.4828
50491831,CCCCn1c2CCCCCCc2cc(C(=O)NC(C)C)c1=O,6.2284
50491833,CC(C)CCn1c2CCCCCCc2cc(C(=O)NCc2ccccc2)c1=O,8.0458
50491835,CCCCn1c2CCCc2cc(C(=O)NCc2ccccc2)c1=O,6.8447
50491836,CCCCn1c(C)c(C)cc(C(=O)NCc2ccccc2)c1=O,6.2175
50491838,CCCCn1c2CCCCCCc2cc(C(=O)NC(C)(C)c2ccccc2)c1=O,9
50491839,CCCCn1c2CCCCCCc2cc(C(=O)NC2CCCCC2)c1=O,7.7212
50491840,CCCCn1c2CCCCCCc2cc(C(=O)NCCc2ccccc2)c1=O,6.0419
50491841,COCCn1c2CCCCCCc2cc(C(=O)NCc2ccccc2)c1=O,5.7523
50491842,CCCCn1c2CCCCCCc2cc(C(=O)NCc2ccccc2)c1=O,6.0506
50491843,CCCCn1c(CC)c(C)cc(C(=O)NCc2ccccc2)c1=O,6.4921
50491845,CCCCn1c2CCCCc2cc(C(=O)NCc2ccccc2)c1=O,6.1273
50493599,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCC(CC1)NC(=O)Oc1ccccc1)-c1ccccc1Cl,8.585
50494372,CCCCCCC(C)(C)C1=CC(=O)C2=C(OC(C)(C)c3cn(C)nc23)C1=O,4.8483
50494373,CCCCCCC(C)(C)C1=CC(=O)C2=C(OC(C)(C)c3c[nH]nc23)C1=O,6.4895
50494374,CCCCCCC(C)(C)C1=CC(=O)C2=C(OC(C)(C)c3cn(CC)nc23)C1=O,5.0696
50495625,O=C(NC1CCCCCC1)c1cccn(Cc2ccccc2)c1=O,7.2518
50495626,Fc1ccc(Cn2cc(cc(C(=O)NC3CCCCCC3)c2=O)-c2ccccc2)cc1,7.4559
50495627,CC1CCC(CC1)NC(=O)c1cccn(Cc2ccccc2)c1=O,6.4134
50495628,Fc1ccc(Cn2cc(Br)cc(C(=O)NC3CCCCCC3)c2=O)cc1,8.0555
50495630,CCOC(=O)\C=C\c1cc(C(=O)NC2CCCCCC2)c(=O)n(Cc2ccc(F)cc2)c1,7.6021
50495631,Fc1ccc(Cn2cc(\C=C\c3ccccc3)cc(C(=O)NC3CCCCCC3)c2=O)cc1,7.6198
50495632,Fc1ccc(Cn2cc(cc(C(=O)NC3CCCCCC3)c2=O)-c2ccc(F)cc2)cc1,7.6198
50495633,COc1ccc(cc1)-c1cc(C(=O)NC2CCCCCC2)c(=O)n(Cc2ccc(F)cc2)c1,7.2007
50495634,CCCCn1cc(Br)cc(C(=O)NC2CCCCCC2)c1=O,7.6383
50495636,CC1CCC(CC1)NC(=O)c1cccn(Cc2ccc(F)cc2)c1=O,7.1549
50495638,Ic1ccc(Cn2cccc(C(=O)NC3CCCCCC3)c2=O)cc1,5.8962
50495639,Clc1ccc(Cn2cccc(C(=O)NC3CCCCCC3)c2=O)cc1,7.2596
50495641,CC1CCC(CC1)NC(=O)c1cccnc1OCc1ccccc1,5.5096
50495643,CCCCn1cccc(C(=O)NC2CCC(C)CC2)c1=O,5.7897
50495645,O=C(NC1CCCCCC1)c1cccnc1OCc1ccccc1,5.7167
50495646,CC1CCC(CC1)NC(=O)c1cccnc1OCc1ccc(F)cc1,6.0535
50495647,Fc1ccc(cc1)-c1cc(C(=O)NC2CCCCCC2)c(=O)n(CCN2CCOCC2)c1,5.5632
50495648,Brc1cc(C(=O)NC2CCCCCC2)c(=O)n(CCN2CCOCC2)c1,6.6144
50495649,Ic1cccc(Cn2cccc(C(=O)NC3CCCCCC3)c2=O)c1,5.7375
50495678,OCCCCCCCCCCCCCCCN[C@H](CO)Cc1ccc(O)cc1,6.2757
50495679,CCCCC\C=C/C\C=C/CCCCCCCC(=O)N[C@H](CO)Cc1ccc(O)cc1,6.0915
50496548,CCOc1ccc(Cc2nc3cc(ccc3n2CCC(C)C)C(=O)N(C)CC)cc1,5.4989
50506746,CCCCc1sc(NC(=O)C23CC4CC(CC(C4)C2)C3)c(C(=O)OC)c1C,7.2291
50506750,CCc1c(C)sc(NC(=O)C23CC4CC(CC(C4)C2)C3)c1C(=O)OC,6.7328
50506752,CCCc1c(C)sc(NC(=O)C23CC4CC(CC(C4)C2)C3)c1C(=O)OC,5.9586
50506762,CCCCCc1sc(NC(=O)C23CC4CC(CC(C4)C2)C3)c(C(=O)OC)c1-c1ccccc1,6.2848
50506764,CCCc1cc(C(=O)OC)c(NC(=O)C23CC4CC(CC(C4)C2)C3)s1,5.8732
50506767,CCc1sc(NC(=O)C23CC4CC(CC(C4)C2)C3)c(C(=O)OC)c1C,5.6737
50510007,"CCCCCCCN1C(=O)C2C(C3c4ccccc4C2c2ccccc32)C1=O, CCCCCCCN1C(=O)C2C(C3c4ccccc4C2c2ccccc32)C1=O",5.2265
50511104,"CCCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1, CCCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1",7.6884
50511105,"CCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1, CCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1, CCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1, CCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1",7.4587
50515385,"CCCCCn1cc(C(=O)N[C@@H](C(C)C)C(N)=O)c2cccnc12, CCCCCn1cc(C(=O)N[C@@H](C(C)C)C(N)=O)c2cccnc12",7.3054
50515386,"CCCCCn1cc(C(=O)N[C@H](C(N)=O)C(C)(C)C)c2cccnc12, CCCCCn1cc(C(=O)N[C@H](C(N)=O)C(C)(C)C)c2cccnc12",8.4034
50516235,FC(F)Oc1ccc(NC(=O)NC2CCN(CC2)c2ncnc3n(c(nc23)-c2ccccc2Cl)-c2ccc(Cl)cc2)cn1,7.6576
50516236,Fc1ccc(NC(=O)NC2CCN(CC2)c2ncnc3n(c(nc23)-c2ccccc2Cl)-c2ccc(Cl)cc2)c(F)c1,7.8539
50516237,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCC(CC1)NC(=O)NC1CCCCC1)-c1ccccc1Cl,8.8539
50516238,CCCN(CC(F)(F)F)C(=O)NC1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,8.9586
50516239,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCC(CC1)NC(=O)Nc1ccccc1)-c1ccccc1Cl,8.1549
50516240,CC1(CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1)NC(=O)NCc1ccccc1F,7.8239
50516241,Fc1ccccc1S(=O)(=O)NC(=O)NC1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,6.4202
50516242,CC1(CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1)NC(=O)Nc1ccccc1F,8.3979
50516243,FC1(F)CCC(CC1)NC(=O)NC1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,7.7447
50516244,CC1(CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1)NC(=O)NC1CCCCC1,7.8861
50516245,CC1(CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1)NC(=O)NC1CCC(F)(F)CC1,7.7696
50516246,CC1(CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1)NC(=O)Nc1ccc(F)cc1F,8.2218
50516247,CC1(CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1)NC(=O)Nc1ccc(OC(F)F)nc1,7.0915
50516248,CC1(CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1)NC(=O)NS(=O)(=O)c1ccccc1F,6.9208
50516249,CCCN(C)C(=O)NC1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,9.0458
50516250,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCC(CC1)NC(=O)N1CCCCC1)-c1ccccc1Cl,8.9208
50516251,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCC(CC1)NC(=O)NC1CCCC1)-c1ccccc1Cl,8.5229
50516252,FC(F)(F)C1(CCCC1)NC(=O)NC1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,8.2007
50516253,CC1(CCC(F)(F)CC1)NC(=O)NC1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,8.301
50516254,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCC(CC1)NC(=O)NCC1CCCC1)-c1ccccc1Cl,7.7212
50516255,FC1(F)CCC(CNC(=O)NC2CCN(CC2)c2ncnc3n(c(nc23)-c2ccccc2Cl)-c2ccc(Cl)cc2)CC1,7.585
50516256,Fc1ccc(CNC(=O)NC2CCN(CC2)c2ncnc3n(c(nc23)-c2ccccc2Cl)-c2ccc(Cl)cc2)cc1,8.5229
50516257,Fc1ccccc1NC(=O)NC1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,8.3979
50516258,Fc1ccc(NC(=O)NC2CCN(CC2)c2ncnc3n(c(nc23)-c2ccccc2Cl)-c2ccc(Cl)cc2)cc1,7.6576
50516259,FC(F)(F)c1ccc(NC(=O)NC2CCN(CC2)c2ncnc3n(c(nc23)-c2ccccc2Cl)-c2ccc(Cl)cc2)cn1,7.2924
50516260,Fc1ccccc1CNC(=O)NC1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,8.6198
50516261,CC(C)CN(C)C(=O)NC1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,9.0969
50516262,Clc1ccc(cc1)-n1c(nc2c(ncnc12)N1CCC(CC1)NC(=O)NCC1CCCCC1)-c1ccccc1Cl,9.0458
50516263,FC(F)(F)c1ccc(cn1)-n1c(nc2c(ncnc12)N1CCC(CC1)NC(=O)NCC1CCCCC1)-c1ccccc1Cl,6.1367
50516264,COCCN(C)C(=O)NC1CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1,9.585
50516265,CC1(CCN(CC1)c1ncnc2n(c(nc12)-c1ccccc1Cl)-c1ccc(Cl)cc1)NS(=O)(=O)NC1CCCCC1,8.0458
50516288,"COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(cc1)N(C)Cc1ccc(F)cc1, COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(cc1)N(C)Cc1ccc(F)cc1",7.398
50516289,"COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(OCCCN(C)Cc2ccccc2)cc1, COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(OCCCN(C)Cc2ccccc2)cc1",5.9936
50516290,"COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(NCc2ccc(F)cc2)cc1, COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(NCc2ccc(F)cc2)cc1",5.8007
50516291,"CCCCCNc1ccc(cc1)C(=O)c1c(oc2ccccc12)-c1ccc(OC)cc1, CCCCCNc1ccc(cc1)C(=O)c1c(oc2ccccc12)-c1ccc(OC)cc1",6.8099
50516292,"COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(OCCN(C)Cc2ccccc2)cc1, COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(OCCN(C)Cc2ccccc2)cc1",6.0924
50516293,"COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(OCCCCN(C)Cc2ccccc2)cc1, COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(OCCCCN(C)Cc2ccccc2)cc1",5.7595
50516294,"COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(OCCCCCN(C)Cc2ccccc2)cc1, COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(OCCCCCN(C)Cc2ccccc2)cc1",5.4486
50516298,"COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(NCC2CC2)cc1, COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(NCC2CC2)cc1",6.0526
50516299,"CCCCCCCNc1ccc(cc1)C(=O)c1c(oc2ccccc12)-c1ccc(OC)cc1, CCCCCCCNc1ccc(cc1)C(=O)c1c(oc2ccccc12)-c1ccc(OC)cc1",5.5068
50516303,"COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(NCc2ccc(cc2)C#N)cc1, COc1ccc(cc1)-c1oc2ccccc2c1C(=O)c1ccc(NCc2ccc(cc2)C#N)cc1",5.3125
50516775,Clc1ccccc1CNC(=O)c1nc2ccccc2s1,5.965
50516776,CCCCCn1c2ccccc2s\c1=N\C(=O)C12CC3CC(CC(C3)C1)C2,10
50516780,O=C(Nc1nc2ccccc2s1)c1cccc2ccccc12,5.8901
50516782,CCCCCn1c2ccccc2s\c1=N/C(=O)c1cccc(c1)C(F)(F)F,9
50516783,Cc1nc(sc1C(=O)NC1CCCc2ccccc12)-c1ccccc1,5.6383
50516784,O=C(NCC1CCCCC1)c1nc2ccccc2s1,5.8781
50516787,O=C(NC12CC3CC(CC(C3)C1)C2)c1nc2ccccc2s1,7.0862
50516788,O=C(Nc1nc2ccccc2s1)C12CC3CC(CC(C3)C1)C2,6.5654
50516789,CCCCCn1c2ccccc2s\c1=N/C(=O)c1cccc2ccccc12,9.9586
50516790,Cc1nc(C)c(s1)C(=O)NC12CC3CC(CC(C3)C1)C2,5.8153
50516791,Cc1nc(sc1C(=O)N1CCOCC1)-c1ccccc1,5.5436
50516793,Cc1nc(sc1C(=O)NC12CC3CC(CC(C3)C1)C2)-c1ccccc1,6.3468
50516797,CCCCCn1c2ccccc2s\c1=N/C(=O)c1ccc(cc1)C(F)(F)F,7.6021
50516798,Cc1nc(sc1C(=O)NC12CC3CC(CC(C3)C1)C2)C(C)(C)C,6.4034
50516803,O=C(NC1CCCc2ccccc12)c1nc2ccccc2s1,6.5406
50517072,"[O-][N+](=O)CC(c1c([nH]c2ccccc12)-c1ccccc1)c1ccccc1, [O-][N+](=O)CC(c1c([nH]c2ccccc12)-c1ccccc1)c1ccccc1, [O-][N+](=O)CC(c1c([nH]c2ccccc12)-c1ccccc1)c1ccccc1",6.8918
50517221,CC(=O)OCCC#Cc1ccc(cc1)-c1c(C)c(nn1-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,7.9586
50517223,COC(=O)CCCCCNC(=O)c1nn(c(c1C)-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl,7.8861
50517224,COC(=O)c1ccc(cc1)-c1ccc(cc1)-c1c(C)c(nn1-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,6.8827
50517225,Cc1c(nn(c1-c1ccc(cc1)C#CCCOC(=O)CCCCCNC(=O)OC(C)(C)C)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,6.9747
